USGS,7020500,2/10/2014,79100,A
USGS,7020500,2/11/2014,79600,A
USGS,7020500,2/12/2014,75100,A
USGS,7020500,2/13/2014,70100,A
USGS,7020500,2/14/2014,69600,A
USGS,7020500,2/15/2014,69700,A
USGS,7020500,2/16/2014,71200,A
USGS,7020500,2/17/2014,71700,A
USGS,7020500,2/18/2014,73600,A
USGS,7020500,2/19/2014,74900,A
USGS,7020500,2/20/2014,76200,A
USGS,7020500,2/21/2014,98900,A
USGS,7020500,2/22/2014,167000,A
USGS,7020500,2/23/2014,224000,A
USGS,7020500,2/24/2014,248000,A
USGS,7020500,2/25/2014,250000,A
USGS,7020500,2/26/2014,222000,A
USGS,7020500,2/27/2014,193000,A
USGS,7020500,2/28/2014,173000,A
USGS,7020500,3/1/2014,160000,A
USGS,7020500,3/2/2014,155000,A
USGS,7020500,3/3/2014,142000,A
USGS,7020500,3/4/2014,125000,A
USGS,7020500,3/5/2014,126000,A
USGS,7020500,3/6/2014,131000,A
USGS,7020500,3/7/2014,133000,A
USGS,7020500,3/8/2014,129000,A
USGS,7020500,3/9/2014,125000,A
USGS,7020500,3/10/2014,114000,A
USGS,7020500,3/11/2014,111000,A
USGS,7020500,3/12/2014,116000,A
USGS,7020500,3/13/2014,148000,A
USGS,7020500,3/14/2014,170000,A
USGS,7020500,3/15/2014,191000,A
USGS,7020500,3/16/2014,201000,A
USGS,7020500,3/17/2014,204000,A
USGS,7020500,3/18/2014,202000,A
USGS,7020500,3/19/2014,197000,A
USGS,7020500,3/20/2014,202000,A
USGS,7020500,3/21/2014,205000,A
USGS,7020500,3/22/2014,204000,A
USGS,7020500,3/23/2014,200000,A
USGS,7020500,3/24/2014,191000,A
USGS,7020500,3/25/2014,189000,A
USGS,7020500,3/26/2014,192000,A
USGS,7020500,3/27/2014,191000,A
USGS,7020500,3/28/2014,188000,A
USGS,7020500,3/29/2014,185000,A
USGS,7020500,3/30/2014,183000,A
USGS,7020500,3/31/2014,177000,A
USGS,7020500,4/1/2014,172000,A
USGS,7020500,4/2/2014,178000,A
USGS,7020500,4/3/2014,205000,A
USGS,7020500,4/4/2014,307000,A
USGS,7020500,4/5/2014,408000,A
USGS,7020500,4/6/2014,411000,A
USGS,7020500,4/7/2014,367000,A
USGS,7020500,4/8/2014,328000,A
USGS,7020500,4/9/2014,295000,A
USGS,7020500,4/10/2014,277000,A
USGS,7020500,4/11/2014,264000,A
USGS,7020500,4/12/2014,246000,A
USGS,7020500,4/13/2014,232000,A
USGS,7020500,4/14/2014,231000,A
USGS,7020500,4/15/2014,221000,A
USGS,7020500,4/16/2014,213000,A
USGS,7020500,4/17/2014,222000,A
USGS,7020500,4/18/2014,241000,A
USGS,7020500,4/19/2014,254000,A
USGS,7020500,4/20/2014,257000,A
USGS,7020500,4/21/2014,257000,A
USGS,7020500,4/22/2014,258000,A
USGS,7020500,4/23/2014,258000,A
USGS,7020500,4/24/2014,257000,A
USGS,7020500,4/25/2014,265000,A
USGS,7020500,4/26/2014,266000,A
USGS,7020500,4/27/2014,263000,A
USGS,7020500,4/28/2014,276000,A
USGS,7020500,4/29/2014,293000,A
USGS,7020500,4/30/2014,307000,A
USGS,7020500,5/1/2014,313000,A
USGS,7020500,5/2/2014,314000,A
USGS,7020500,5/3/2014,314000,A
USGS,7020500,5/4/2014,308000,A
USGS,7020500,5/5/2014,300000,A
USGS,7020500,5/6/2014,290000,A
USGS,7020500,5/7/2014,281000,A
USGS,7020500,5/8/2014,276000,A
USGS,7020500,5/9/2014,274000,A
USGS,7020500,5/10/2014,274000,A
USGS,7020500,5/11/2014,271000,A
USGS,7020500,5/12/2014,277000,A
USGS,7020500,5/13/2014,291000,A
USGS,7020500,5/14/2014,301000,A
USGS,7020500,5/15/2014,309000,A
USGS,7020500,5/16/2014,314000,A
USGS,7020500,5/17/2014,320000,A
USGS,7020500,5/18/2014,335000,A
USGS,7020500,5/19/2014,347000,A
USGS,7020500,5/20/2014,345000,A
USGS,7020500,5/21/2014,334000,A
USGS,7020500,5/22/2014,326000,A
USGS,7020500,5/23/2014,319000,A
USGS,7020500,5/24/2014,313000,A
USGS,7020500,5/25/2014,308000,A
USGS,7020500,5/26/2014,306000,A
USGS,7020500,5/27/2014,303000,A
USGS,7020500,5/28/2014,303000,A
USGS,7020500,5/29/2014,302000,A
USGS,7020500,5/30/2014,300000,A
USGS,7020500,5/31/2014,295000,A
USGS,7020500,6/1/2014,288000,A
USGS,7020500,6/2/2014,281000,A
USGS,7020500,6/3/2014,275000,A
USGS,7020500,6/4/2014,270000,A
USGS,7020500,6/5/2014,274000,A
USGS,7020500,6/6/2014,285000,A
USGS,7020500,6/7/2014,299000,A
USGS,7020500,6/8/2014,340000,A
USGS,7020500,6/9/2014,375000,A
USGS,7020500,6/10/2014,386000,A
USGS,7020500,6/11/2014,405000,A
USGS,7020500,6/12/2014,426000,A
USGS,7020500,6/13/2014,428000,A
USGS,7020500,6/14/2014,415000,A
USGS,7020500,6/15/2014,396000,A
USGS,7020500,6/16/2014,374000,A
USGS,7020500,6/17/2014,345000,A
USGS,7020500,6/18/2014,319000,A
USGS,7020500,6/19/2014,314000,A
USGS,7020500,6/20/2014,314000,A
USGS,7020500,6/21/2014,310000,A
USGS,7020500,6/22/2014,321000,A
USGS,7020500,6/23/2014,336000,A
